modelo,seed,atributo,repeticao,queda_mcc
MREC,1337,rank,7,0.05045921463399693
MREC,1337,rank,8,0.05338595193989144
MREC,1337,rank,9,0.05112973270035881
MREC,1337,rank,10,0.058962159032739214
MREC,1337,rank_lag1,1,0.00683125179046401
MREC,1337,rank_lag1,2,0.00826608492221001
MREC,1337,rank_lag1,3,0.01056495868292559
MREC,1337,rank_lag1,4,0.010879855543576233
MREC,1337,rank_lag1,5,0.007819568077185424
MREC,1337,rank_lag1,6,0.00583211156090474
MREC,1337,rank_lag1,7,0.01172672341930292
MREC,1337,rank_lag1,8,0.0069427392887845
MREC,1337,rank_lag1,9,0.005593898420229115
MREC,1337,rank_lag1,10,0.005673118086270523
MREC,1337,rank_lag2,1,0.024321866680142246
MREC,1337,rank_lag2,2,0.024033965718690847
MREC,1337,rank_lag2,3,0.03522044118456602
MREC,1337,rank_lag2,4,0.02519926729682251
MREC,1337,rank_lag2,5,0.01861167899008037
MREC,1337,rank_lag2,6,0.017080929309026244
MREC,1337,rank_lag2,7,0.021293439380471124
MREC,1337,rank_lag2,8,0.026576525362813214
MREC,1337,rank_lag2,9,0.02822434787940517
MREC,1337,rank_lag2,10,0.023919499709658898
MREC,1337,variacao_1s,1,0.03435206232840812
MREC,1337,variacao_1s,2,0.03667109643690883
MREC,1337,variacao_1s,3,0.041867945345161334
MREC,1337,variacao_1s,4,0.02768093345367212
MREC,1337,variacao_1s,5,0.03714255853651771
MREC,1337,variacao_1s,6,0.035954325795065106
MREC,1337,variacao_1s,7,0.03769306166723699
MREC,1337,variacao_1s,8,0.02976857235749744
MREC,1337,variacao_1s,9,0.03625419147741421
MREC,1337,variacao_1s,10,0.03316687085883793
MREC,1337,peak_pos,1,0.04785254497157941
MREC,1337,peak_pos,2,0.038810978536339524
MREC,1337,peak_pos,3,0.047089877717342035
MREC,1337,peak_pos,4,0.05003815961733597
MREC,1337,peak_pos,5,0.05517443969893285
MREC,1337,peak_pos,6,0.048055991456728425
MREC,1337,peak_pos,7,0.051159058121982265
MREC,1337,peak_pos,8,0.050306551242886494
MREC,1337,peak_pos,9,0.053426877936632075
MREC,1337,peak_pos,10,0.05110533553792776
MREC,1337,distancia_pico,1,0.02603586776720146
MREC,1337,distancia_pico,2,0.028328513762609142
MREC,1337,distancia_pico,3,0.02802035225044411
MREC,1337,distancia_pico,4,0.02132446762850093
MREC,1337,distancia_pico,5,0.02666138645210933
MREC,1337,distancia_pico,6,0.027476200907874754
MREC,1337,distancia_pico,7,0.03598293789495596
MREC,1337,distancia_pico,8,0.02181167300765638
MREC,1337,distancia_pico,9,0.03222693981506411
MREC,1337,distancia_pico,10,0.029127075630129173
MREC,1337,semanas_na_parada,1,0.022806928556118322
MREC,1337,semanas_na_parada,2,0.02274567685796458
MREC,1337,semanas_na_parada,3,0.010904170211019415
MREC,1337,semanas_na_parada,4,0.020946710300346755
MREC,1337,semanas_na_parada,5,0.015447292961165593
MREC,1337,semanas_na_parada,6,0.022047057831563938
MREC,1337,semanas_na_parada,7,0.02454411220372163
MREC,1337,semanas_na_parada,8,0.024505115582095005
MREC,1337,semanas_na_parada,9,0.016274254142139427
MREC,1337,semanas_na_parada,10,0.020892816564227673
MREC,1337,hiato_semanas,1,-0.0019903601877061805
MREC,1337,hiato_semanas,2,-0.0011265205899818609
MREC,1337,hiato_semanas,3,-0.0039983363747748135
MREC,1337,hiato_semanas,4,-0.003947552193390713
MREC,1337,hiato_semanas,5,-0.002997950268157662
MREC,1337,hiato_semanas,6,-0.0031343783864568042
MREC,1337,hiato_semanas,7,-0.0007490009194994485
MREC,1337,hiato_semanas,8,-0.004811055239291151
MREC,1337,hiato_semanas,9,0.0004860985200881851
MREC,1337,hiato_semanas,10,-0.0025329786802814336
MREC,1337,estreia,1,0.03140638042833885
MREC,1337,estreia,2,0.027321454218633162
MREC,1337,estreia,3,0.04216904529047838
MREC,1337,estreia,4,0.031742750477097376
MREC,1337,estreia,5,0.031075068104166048
MREC,1337,estreia,6,0.03870718880378257
MREC,1337,estreia,7,0.02234156490472458
MREC,1337,estreia,8,0.037260292920186566
MREC,1337,estreia,9,0.02718053044051469
MREC,1337,estreia,10,0.034220214809293686
MREC,1337,reentrada,1,0.011782981935655745
MREC,1337,reentrada,2,0.010274779829398367
MREC,1337,reentrada,3,0.01489029193126401
MREC,1337,reentrada,4,0.015476175139709142
MREC,1337,reentrada,5,0.013317809268959369
MREC,1337,reentrada,6,0.011932092173098846
MREC,1337,reentrada,7,0.011474604755624174
MREC,1337,reentrada,8,0.014058751475965664
MREC,1337,reentrada,9,0.014211786956841305
MREC,1337,reentrada,10,0.012736573801479883
MREC,1337,radio_rank,1,0.028183984528667022
MREC,1337,radio_rank,2,0.027562940389402518
MREC,1337,radio_rank,3,0.026504696126302407
MREC,1337,radio_rank,4,0.02561546736592843
MREC,1337,radio_rank,5,0.029358994718177045
MREC,1337,radio_rank,6,0.03569794539853757
MREC,1337,radio_rank,7,0.03175724539048516
MREC,1337,radio_rank,8,0.019878416369652513
MREC,1337,radio_rank,9,0.028167746651646314
MREC,1337,radio_rank,10,0.01731064325389417
MREC,1337,radio_presente,1,0.024542744689790952
MREC,1337,radio_presente,2,0.02982113915805526
MREC,1337,radio_presente,3,0.02868821020995793
MREC,1337,radio_presente,4,0.024633424133648718
MREC,1337,radio_presente,5,0.030726835961252502
MREC,1337,radio_presente,6,0.03315150913803361
MREC,1337,radio_presente,7,0.03886770986332233
MREC,1337,radio_presente,8,0.02871802846853358
MREC,1337,radio_presente,9,0.03022339939561891
MREC,1337,radio_presente,10,0.02374038273185941
MREC,1337,streaming_rank,1,0.020149126110052262
MREC,1337,streaming_rank,2,0.012690723302405171
MREC,1337,streaming_rank,3,0.022575885946333585
MREC,1337,streaming_rank,4,0.009053845803010052
MREC,1337,streaming_rank,5,0.01842439800354531
MREC,1337,streaming_rank,6,0.015703770504117143
MREC,1337,streaming_rank,7,0.02358241084510812
MREC,1337,streaming_rank,8,0.023293880071890843
MREC,1337,streaming_rank,9,0.0284001757422859
MREC,1337,streaming_rank,10,0.01664331841659336
MREC,1337,streaming_presente,1,0.014427926406605895
MREC,1337,streaming_presente,2,0.0046118786087936126
MREC,1337,streaming_presente,3,0.011648537802300796
MREC,1337,streaming_presente,4,0.017544108451047175
MREC,1337,streaming_presente,5,0.015591949161206653
MREC,1337,streaming_presente,6,0.01761168798298729
MREC,1337,streaming_presente,7,0.007919165848045223
MREC,1337,streaming_presente,8,0.01555504114698969
MREC,1337,streaming_presente,9,0.0037726374990812994
MREC,1337,streaming_presente,10,0.017158567504232475
MREC,1337,digital_rank,1,0.010141772114837383
MREC,1337,digital_rank,2,0.009254853690730619
MREC,1337,digital_rank,3,0.01152153714891846
MREC,1337,digital_rank,4,-0.0027516385198927684
MREC,1337,digital_rank,5,0.0037201628477566695
MREC,1337,digital_rank,6,0.0070408655754212734
MREC,1337,digital_rank,7,0.009768295998183574
MREC,1337,digital_rank,8,0.0031879999063169906
MREC,1337,digital_rank,9,0.00842693405516945
MREC,1337,digital_rank,10,0.0010610748667093939
MREC,1337,digital_presente,1,-0.004397992739822415
MREC,1337,digital_presente,2,0.0005027478795605056
MREC,1337,digital_presente,3,0.003664802898819791
MREC,1337,digital_presente,4,-0.004346073282462781
MREC,1337,digital_presente,5,-0.004926461908593721
MREC,1337,digital_presente,6,-0.001863342480488278
MREC,1337,digital_presente,7,-0.001296492311975539
MREC,1337,digital_presente,8,-0.0016292670448067315
MREC,1337,digital_presente,9,0.004618139744529348
MREC,1337,digital_presente,10,-0.0006418030884202952
MREC,1337,album_rank,1,0.03750270634736513
MREC,1337,album_rank,2,0.03290660855391195
MREC,1337,album_rank,3,0.025839256619287376
MREC,1337,album_rank,4,0.027631664106278986
MREC,1337,album_rank,5,0.02569116090338358
MREC,1337,album_rank,6,0.03463984180608898
MREC,1337,album_rank,7,0.03210872176493745
MREC,1337,album_rank,8,0.034642757225101184
MREC,1337,album_rank,9,0.021979214734246744
MREC,1337,album_rank,10,0.02339002505328494
MREC,1337,album_presente,1,0.01550789279504547
MREC,1337,album_presente,2,0.02023183416116897
MREC,1337,album_presente,3,0.011913461973545203
MREC,1337,album_presente,4,0.013097355603664596
MREC,1337,album_presente,5,0.011628070650545608
MREC,1337,album_presente,6,0.005223088542154974
MREC,1337,album_presente,7,0.013365928324127418
MREC,1337,album_presente,8,0.012395996384706842
MREC,1337,album_presente,9,0.011280193802206767
MREC,1337,album_presente,10,0.006932378220916358
MREC,1337,mes,1,0.0031957798800147097
MREC,1337,mes,2,-0.0005680295864575469
MREC,1337,mes,3,-0.004170526882979975
MREC,1337,mes,4,-0.0008159086358049406
MREC,1337,mes,5,0.0062403591447939
MREC,1337,mes,6,0.0005665577294975965
MREC,1337,mes,7,0.006773320621603129
MREC,1337,mes,8,0.007659129097969342
MREC,1337,mes,9,-0.0029277071677186184
MREC,1337,mes,10,0.0017883615425076382
MREC,1337,semana_ano,1,0.027362675641583206
MREC,1337,semana_ano,2,0.0179558673225034
MREC,1337,semana_ano,3,0.01708546662473484
MREC,1337,semana_ano,4,0.02317378523509378
MREC,1337,semana_ano,5,0.020952555920614235
MREC,1337,semana_ano,6,0.023020176945168752
MREC,1337,semana_ano,7,0.014345379921483326
MREC,1337,semana_ano,8,0.01635114180410116
MREC,1337,semana_ano,9,0.021361666849545963
MREC,1337,semana_ano,10,0.026678683593717167
MFT,1337,rank,1,0.006072634917538233
MFT,1337,rank,2,0.019988961662475047
MFT,1337,rank,3,0.015818239095344383
MFT,1337,rank,4,0.023989430430405162
MFT,1337,rank,5,0.01603803388387212
MFT,1337,rank,6,0.01989858298337674
MFT,1337,rank,7,0.02094443935686882
MFT,1337,rank,8,0.02294907516634004
MFT,1337,rank,9,0.022614560033779624
MFT,1337,rank,10,0.022283572997844503
MFT,1337,rank_lag1,1,0.010707363121991303
MFT,1337,rank_lag1,2,0.01795531119316393
MFT,1337,rank_lag1,3,0.009441076499200507
MFT,1337,rank_lag1,4,0.019377238930419566
MFT,1337,rank_lag1,5,0.01628576687114633
MFT,1337,rank_lag1,6,0.013526892685121111
MFT,1337,rank_lag1,7,0.02551244269867914
MFT,1337,rank_lag1,8,0.01466937056983722
MFT,1337,rank_lag1,9,0.02364339233015264
MFT,1337,rank_lag1,10,0.019210966212041547
MFT,1337,rank_lag2,1,0.029860844394275554
MFT,1337,rank_lag2,2,0.03206948345346666
MFT,1337,rank_lag2,3,0.03231937786553604
MFT,1337,rank_lag2,4,0.031083714399711027
MFT,1337,rank_lag2,5,0.029339793903735728
MFT,1337,rank_lag2,6,0.02116507888289501
MFT,1337,rank_lag2,7,0.02309326619253793
MFT,1337,rank_lag2,8,0.027274962359269295
MFT,1337,rank_lag2,9,0.030541104971761934
MFT,1337,rank_lag2,10,0.030636682427888556
MFT,1337,variacao_1s,1,0.05180523130224314
MFT,1337,variacao_1s,2,0.045265430553005595
MFT,1337,variacao_1s,3,0.05143959583328561
MFT,1337,variacao_1s,4,0.04250775330394235
MFT,1337,variacao_1s,5,0.039839751748416224
MFT,1337,variacao_1s,6,0.05080582561402608
MFT,1337,variacao_1s,7,0.0583484549438051
MFT,1337,variacao_1s,8,0.047506130646170874
MFT,1337,variacao_1s,9,0.03740793742353091
MFT,1337,variacao_1s,10,0.04298860329875838
MFT,1337,peak_pos,1,0.03219471552460429
MFT,1337,peak_pos,2,0.027680163633879262
MFT,1337,peak_pos,3,0.026659977207973362
MFT,1337,peak_pos,4,0.035236594538310545
MFT,1337,peak_pos,5,0.03422154364276289
MFT,1337,peak_pos,6,0.03743610797882366
MFT,1337,peak_pos,7,0.02868350870501732
MFT,1337,peak_pos,8,0.02008891583099265
MFT,1337,peak_pos,9,0.031396057566245555
MFT,1337,peak_pos,10,0.03115978105444947
MFT,1337,distancia_pico,1,0.015300035685643337
MFT,1337,distancia_pico,2,0.014885440457385685
MFT,1337,distancia_pico,3,0.017559030634332173
MFT,1337,distancia_pico,4,0.014404263466839262
MFT,1337,distancia_pico,5,0.01222518985297641
MFT,1337,distancia_pico,6,0.019658001019747073
MFT,1337,distancia_pico,7,0.01083887050184365
MFT,1337,distancia_pico,8,0.017717074209689487
MFT,1337,distancia_pico,9,0.013660318328944376
MFT,1337,distancia_pico,10,0.01630010089423639
MFT,1337,semanas_na_parada,1,0.0324655727704759
MFT,1337,semanas_na_parada,2,0.034464610751645225
MFT,1337,semanas_na_parada,3,0.01681808416949851
MFT,1337,semanas_na_parada,4,0.017412585848384177
MFT,1337,semanas_na_parada,5,0.021332747667963642
MFT,1337,semanas_na_parada,6,0.026407319171989657
MFT,1337,semanas_na_parada,7,0.030788945234264037
MFT,1337,semanas_na_parada,8,0.020108436940246055
MFT,1337,semanas_na_parada,9,0.02508207350518904
MFT,1337,semanas_na_parada,10,0.018725851313511677
MFT,1337,hiato_semanas,1,-0.001780278233514232
MFT,1337,hiato_semanas,2,-0.0012754874424889817
MFT,1337,hiato_semanas,3,0.00039195632739824626
MFT,1337,hiato_semanas,4,0.002074404544827907
MFT,1337,hiato_semanas,5,0.0008970046689866784
MFT,1337,hiato_semanas,6,0.002233203978758591
MFT,1337,hiato_semanas,7,-0.0005265296078774684
MFT,1337,hiato_semanas,8,0.002754163244937463
MFT,1337,hiato_semanas,9,0.002667295058974728
MFT,1337,hiato_semanas,10,0.0016412691697116066
MFT,1337,estreia,1,0.021690104936469584
MFT,1337,estreia,2,0.018101242864859035
MFT,1337,estreia,3,0.02898923025101177
MFT,1337,estreia,4,0.027002064389941377
MFT,1337,estreia,5,0.02403757407227211
MFT,1337,estreia,6,0.02801940108901943
MFT,1337,estreia,7,0.02394155693015948
MFT,1337,estreia,8,0.028556607268468953
MFT,1337,estreia,9,0.01927113503422892
MFT,1337,estreia,10,0.025349769941686806
MFT,1337,reentrada,1,0.013504992997117882
MFT,1337,reentrada,2,0.011087330754881664
MFT,1337,reentrada,3,0.01656437843707112
MFT,1337,reentrada,4,0.016958590091358028
MFT,1337,reentrada,5,0.012805105738912803
MFT,1337,reentrada,6,0.016916220837867646
MFT,1337,reentrada,7,0.013381998596676603
MFT,1337,reentrada,8,0.017758860053875586
MFT,1337,reentrada,9,0.012645054324478683
MFT,1337,reentrada,10,0.01399137581910842
MFT,1337,radio_rank,1,0.03783674400684639
MFT,1337,radio_rank,2,0.028120708873047545
MFT,1337,radio_rank,3,0.03251316153850392
MFT,1337,radio_rank,4,0.01839282568055481
MFT,1337,radio_rank,5,0.028412398883375767
MFT,1337,radio_rank,6,0.03602554184312595
MFT,1337,radio_rank,7,0.025149972968553175
MFT,1337,radio_rank,8,0.025163768248732094
MFT,1337,radio_rank,9,0.03476686860137776
MFT,1337,radio_rank,10,0.031219253206945186
MFT,1337,radio_presente,1,0.0026204388158017344
MFT,1337,radio_presente,2,0.005537154589804777
MFT,1337,radio_presente,3,0.01540383304874704
MFT,1337,radio_presente,4,0.0010111229426807977
MFT,1337,radio_presente,5,0.0032947795268213897
MFT,1337,radio_presente,6,0.011171935305322206
MFT,1337,radio_presente,7,0.00782696752478343
MFT,1337,radio_presente,8,0.009310917580058198
MFT,1337,radio_presente,9,0.01314430897943794
MFT,1337,radio_presente,10,0.010778847107828338
MFT,1337,streaming_rank,1,0.012069560006067653
MFT,1337,streaming_rank,2,0.01681027747899283
MFT,1337,streaming_rank,3,0.003729842298200281
MFT,1337,streaming_rank,4,0.019755665860045346
MFT,1337,streaming_rank,5,0.013023530190330396
MFT,1337,streaming_rank,6,0.019587400038376224
MFT,1337,streaming_rank,7,0.018669545464061826
MFT,1337,streaming_rank,8,0.019841730006233016
MFT,1337,streaming_rank,9,0.01743654046889323
MFT,1337,streaming_rank,10,0.015641432972700015
MFT,1337,streaming_presente,1,-0.006176312692086683
MFT,1337,streaming_presente,2,-0.010389424687604454
MFT,1337,streaming_presente,3,-0.006588915373677562
MFT,1337,streaming_presente,4,-0.006409350855265256
MFT,1337,streaming_presente,5,-0.006265471617516144
MFT,1337,streaming_presente,6,-0.006399006015572001
MFT,1337,streaming_presente,7,-0.0061602464183595496
MFT,1337,streaming_presente,8,-0.001397346154373369
MFT,1337,streaming_presente,9,-0.007153589399986643
MFT,1337,streaming_presente,10,-0.001269198357211121
MFT,1337,digital_rank,1,0.009798999516858337
MFT,1337,digital_rank,2,0.007646740545698805
MFT,1337,digital_rank,3,0.006180902008815492
MFT,1337,digital_rank,4,0.001808882194668987
MFT,1337,digital_rank,5,0.004128199116917947
MFT,1337,digital_rank,6,0.011150192965255212
MFT,1337,digital_rank,7,1.9296544028740703e-05
MFT,1337,digital_rank,8,0.00892013831875657
MFT,1337,digital_rank,9,0.00792427806195442
MFT,1337,digital_rank,10,0.0061554981352632265
MFT,1337,digital_presente,1,0.0018259617059294964
MFT,1337,digital_presente,2,0.013622565662064046
MFT,1337,digital_presente,3,0.005845146219889269
MFT,1337,digital_presente,4,0.0013554406905355032
MFT,1337,digital_presente,5,0.005664373819858293
MFT,1337,digital_presente,6,0.002404623743271689
MFT,1337,digital_presente,7,0.002925277062391707
MFT,1337,digital_presente,8,0.0022750546408444594
MFT,1337,digital_presente,9,0.009315866724571353
MFT,1337,digital_presente,10,0.010290116500206253
MFT,1337,album_rank,1,0.02785064516826291
MFT,1337,album_rank,2,0.013849010472446077
MFT,1337,album_rank,3,0.006683474565137293
MFT,1337,album_rank,4,0.009580927142650825
MFT,1337,album_rank,5,0.005605740776431528
MFT,1337,album_rank,6,0.005180220993356327
MFT,1337,album_rank,7,0.019609696412305644
MFT,1337,album_rank,8,0.012196783589984828
MFT,1337,album_rank,9,0.015086862928614747
MFT,1337,album_rank,10,0.004359849951564548
MFT,1337,album_presente,1,0.006208430034558288
MFT,1337,album_presente,2,0.003855844635324457
MFT,1337,album_presente,3,-0.006973331304688357
MFT,1337,album_presente,4,0.0014121814842798786
MFT,1337,album_presente,5,0.0056797389711935875
MFT,1337,album_presente,6,0.0002469910663633057
MFT,1337,album_presente,7,0.005329288655087194
MFT,1337,album_presente,8,0.001694640946354714
MFT,1337,album_presente,9,0.002989275962352572
MFT,1337,album_presente,10,-0.0014961292316870156
MFT,1337,mes,1,0.010989332936144569
MFT,1337,mes,2,0.008229147226030298
MFT,1337,mes,3,0.016603165253322172
MFT,1337,mes,4,0.017272843159450713
MFT,1337,mes,5,0.012741409819801208
MFT,1337,mes,6,0.012046276762625457
MFT,1337,mes,7,0.009169802912335823
MFT,1337,mes,8,0.012060280311385174
MFT,1337,mes,9,0.0013365985102095357
MFT,1337,mes,10,0.006897542805154644
MFT,1337,semana_ano,1,0.02330528794596662
MFT,1337,semana_ano,2,0.03137556795131882
MFT,1337,semana_ano,3,0.019934669563806268
MFT,1337,semana_ano,4,0.02840840898873062
MFT,1337,semana_ano,5,0.025886434079613024
MFT,1337,semana_ano,6,0.029043324891257216
MFT,1337,semana_ano,7,0.026018238385439846
MFT,1337,semana_ano,8,0.026464360470625087
MFT,1337,semana_ano,9,0.03523441941010455
MFT,1337,semana_ano,10,0.02884838001067283
M0,2024,rank,1,0.02793631829181492
M0,2024,rank,2,0.032603385536938756
M0,2024,rank,3,0.03399739192567672
M0,2024,rank,4,0.026751719489806258
M0,2024,rank,5,0.03527179911364797
M0,2024,rank,6,0.03669743340842939
M0,2024,rank,7,0.03255768797346134
M0,2024,rank,8,0.03554831674284792
M0,2024,rank,9,0.037283820220046726
M0,2024,rank,10,0.035727177988324144
M0,2024,rank_lag1,1,0.019428000821747365
M0,2024,rank_lag1,2,0.007893542821076432
M0,2024,rank_lag1,3,0.0192660372420205
M0,2024,rank_lag1,4,0.02346820815748038
M0,2024,rank_lag1,5,0.013708309397842705
M0,2024,rank_lag1,6,0.018001876259112343
M0,2024,rank_lag1,7,0.020110291721679135
M0,2024,rank_lag1,8,0.019359561053765934
M0,2024,rank_lag1,9,0.016331406362393913
M0,2024,rank_lag1,10,0.02053342305365652
M0,2024,rank_lag2,1,0.03362833252263714
M0,2024,rank_lag2,2,0.03249131343006326
M0,2024,rank_lag2,3,0.0399512538219378
M0,2024,rank_lag2,4,0.039835744824685035
M0,2024,rank_lag2,5,0.028011819844633995
M0,2024,rank_lag2,6,0.026772195378237607
M0,2024,rank_lag2,7,0.03794104765309214
M0,2024,rank_lag2,8,0.03625759645060922
M0,2024,rank_lag2,9,0.03475251159264109
M0,2024,rank_lag2,10,0.042725763611399833
M0,2024,variacao_1s,1,0.05517514717842997
M0,2024,variacao_1s,2,0.0593545453621038
M0,2024,variacao_1s,3,0.05528020517166139
M0,2024,variacao_1s,4,0.054216639735538655
M0,2024,variacao_1s,5,0.05749308749304004
M0,2024,variacao_1s,6,0.057274150438508906
M0,2024,variacao_1s,7,0.06294020215614886
M0,2024,variacao_1s,8,0.055786241399570946
M0,2024,variacao_1s,9,0.04177107841114873
M0,2024,variacao_1s,10,0.04947847361649656
M0,2024,peak_pos,1,0.03890260322645252
M0,2024,peak_pos,2,0.0478926203353201
M0,2024,peak_pos,3,0.039628201494114626
M0,2024,peak_pos,4,0.040023909529558005
M0,2024,peak_pos,5,0.044041373233669884
M0,2024,peak_pos,6,0.04091077862429941
M0,2024,peak_pos,7,0.04594080839871438
M0,2024,peak_pos,8,0.030588313951061125
M0,2024,peak_pos,9,0.03935198204852072
M0,2024,peak_pos,10,0.0441837686120448
M0,2024,distancia_pico,1,0.015957578924490734
M0,2024,distancia_pico,2,0.0194095535527401
M0,2024,distancia_pico,3,0.024013485074091484
M0,2024,distancia_pico,4,0.008565560003902795
M0,2024,distancia_pico,5,0.023228695304158414
M0,2024,distancia_pico,6,0.025225145312871983
M0,2024,distancia_pico,7,0.014173304176374552
M0,2024,distancia_pico,8,0.02235437726951578
M0,2024,distancia_pico,9,0.018695975602364023
M0,2024,distancia_pico,10,0.01807162592134859
M0,2024,semanas_na_parada,1,0.03408620746169777
M0,2024,semanas_na_parada,2,0.02728767705348714
M0,2024,semanas_na_parada,3,0.013484507122232425
M0,2024,semanas_na_parada,4,0.011359861849135122
M0,2024,semanas_na_parada,5,0.027175587862559525
M0,2024,semanas_na_parada,6,0.024551737683500108
M0,2024,semanas_na_parada,7,0.0337824790644044
M0,2024,semanas_na_parada,8,0.01922869346797601
M0,2024,semanas_na_parada,9,0.021935838264945468
M0,2024,semanas_na_parada,10,0.025084529220223084
M0,2024,hiato_semanas,1,-0.0004493409495513745
M0,2024,hiato_semanas,2,-0.0016821116274191306
M0,2024,hiato_semanas,3,-0.0002978314102480839
M0,2024,hiato_semanas,4,0.0012997613960430143
M0,2024,hiato_semanas,5,0.0012074741249580578
M0,2024,hiato_semanas,6,0.0023422303419011747
M0,2024,hiato_semanas,7,-0.0002978314102480839
M0,2024,hiato_semanas,8,0.004639103596669053
M0,2024,hiato_semanas,9,0.0026635734428512026
M0,2024,hiato_semanas,10,-0.00028929381454873004
M0,2024,estreia,1,0.065416508395939
M0,2024,estreia,2,0.057818793263158655
M0,2024,estreia,3,0.06116739172296569
M0,2024,estreia,4,0.05487362271353306
M0,2024,estreia,5,0.05500705288309654
M0,2024,estreia,6,0.06674161679160885
M0,2024,estreia,7,0.05533053985289127
M0,2024,estreia,8,0.061057289654871214
M0,2024,estreia,9,0.05801824432578512
M0,2024,estreia,10,0.062165465596471015
M0,2024,reentrada,1,0.0062362438143250265
M0,2024,reentrada,2,0.009465087464754746
M0,2024,reentrada,3,0.006614084680522075
M0,2024,reentrada,4,0.0074595904374871735
M0,2024,reentrada,5,0.005915250504269581
M0,2024,reentrada,6,0.00535197164665166
M0,2024,reentrada,7,0.007492661945227547
M0,2024,reentrada,8,0.005400984088215127
M0,2024,reentrada,9,0.007035499309512194
M0,2024,reentrada,10,0.005913763367584091
M0,2024,radio_rank,1,0.02329837795352313
M0,2024,radio_rank,2,0.0232809890263031
M0,2024,radio_rank,3,0.013968626499773235
M0,2024,radio_rank,4,0.01571927646612109
M0,2024,radio_rank,5,0.028993992294099102
M0,2024,radio_rank,6,0.02226269992010768
M0,2024,radio_rank,7,0.00778749463609979
M0,2024,radio_rank,8,0.019068181480922958
M0,2024,radio_rank,9,0.027002590847341107
M0,2024,radio_rank,10,0.02337653390068059
M0,2024,radio_presente,1,0.015668159475290933
M0,2024,radio_presente,2,0.019428399370609722
M0,2024,radio_presente,3,0.02417838837034675
M0,2024,radio_presente,4,0.016433335114989817
M0,2024,radio_presente,5,0.028940975803880303
M0,2024,radio_presente,6,0.016187679819083672
M0,2024,radio_presente,7,0.0237443095548302
M0,2024,radio_presente,8,0.022064981079770674
M0,2024,radio_presente,9,0.021736761459801746
M0,2024,radio_presente,10,0.024611330111524332
M0,2024,streaming_rank,1,0.017031116991783946
M0,2024,streaming_rank,2,0.024525052052011886
M0,2024,streaming_rank,3,0.00980621110946614
M0,2024,streaming_rank,4,0.014169524543542117
M0,2024,streaming_rank,5,0.01393638825499477
M0,2024,streaming_rank,6,0.01756595154202789
M0,2024,streaming_rank,7,0.018955500028522032
M0,2024,streaming_rank,8,0.011143303314705866
M0,2024,streaming_rank,9,0.0182503374016402
M0,2024,streaming_rank,10,0.01597081901583486
M0,2024,streaming_presente,1,-0.002892129151536804
M0,2024,streaming_presente,2,-0.003165559978877297
M0,2024,streaming_presente,3,0.000367063511228477
M0,2024,streaming_presente,4,0.00014597449096828696
M0,2024,streaming_presente,5,-0.0004649517978581874
M0,2024,streaming_presente,6,-0.002620314940281948
M0,2024,streaming_presente,7,0.0015533502121859999
M0,2024,streaming_presente,8,0.002478133348759265
M0,2024,streaming_presente,9,-0.0009369196785771472
M0,2024,streaming_presente,10,0.004471197485731798
M0,2024,digital_rank,1,0.018813925569491657
M0,2024,digital_rank,2,0.010734646631922445
M0,2024,digital_rank,3,0.012213285437375071
M0,2024,digital_rank,4,0.01237528343270125
M0,2024,digital_rank,5,0.009890176274514023
M0,2024,digital_rank,6,0.019754102219387643
M0,2024,digital_rank,7,0.012237032962053113
M0,2024,digital_rank,8,0.016345605046827805
M0,2024,digital_rank,9,0.011355878434402833
M0,2024,digital_rank,10,0.010657003922012548
M0,2024,digital_presente,1,0.0030523794505472324
M0,2024,digital_presente,2,0.0032782633878301604
M0,2024,digital_presente,3,0.005903374057687122
M0,2024,digital_presente,4,0.00637760945711402
M0,2024,digital_presente,5,0.0001906078680133927
M0,2024,digital_presente,6,0.0037209651594664606
M0,2024,digital_presente,7,-0.0030924209167263184
M0,2024,digital_presente,8,0.005081661217898575
M0,2024,digital_presente,9,0.0020948632645713117
M0,2024,digital_presente,10,0.00999103242801308
M0,2024,album_rank,1,0.05721886970085609
M0,2024,album_rank,2,0.055237823926010995
M0,2024,album_rank,3,0.047605584355819255
M0,2024,album_rank,4,0.05098801599219263
M0,2024,album_rank,5,0.04855845332112989
M0,2024,album_rank,6,0.048175398629472
M0,2024,album_rank,7,0.05424637944936209
M0,2024,album_rank,8,0.04784357417918578
M0,2024,album_rank,9,0.0521609781286
M0,2024,album_rank,10,0.051154564865725824
M0,2024,album_presente,1,0.018950879464589815
M0,2024,album_presente,2,0.01846824651973164
M0,2024,album_presente,3,0.01358031400695267
M0,2024,album_presente,4,0.01701033982864933
M0,2024,album_presente,5,0.017165131841089365
M0,2024,album_presente,6,0.019987358154278767
M0,2024,album_presente,7,0.012024302275601528
M0,2024,album_presente,8,0.012134047526696778
M0,2024,album_presente,9,0.024159333689535573
M0,2024,album_presente,10,0.02455265105468274
M0,2024,mes,1,0.022325673864698442
M0,2024,mes,2,0.006829367523178309
M0,2024,mes,3,0.008702669692202458
M0,2024,mes,4,0.012799302309096455
M0,2024,mes,5,0.012798726192543741
M0,2024,mes,6,0.016256719444056905
M0,2024,mes,7,0.016132151303271225
M0,2024,mes,8,0.014326973850298907
M0,2024,mes,9,0.009509870920457741
M0,2024,mes,10,0.012402838359661994
M0,2024,semana_ano,1,0.017380981948984242
